"riskId","description","relatedRisk","category","bunch","diseaseId"
"00045fd5-40b6-4b55-bd0c-2ffc70814657","适量维他命D摄入","-1","diet","16","223eeeb0-8587-4fe0-a000-95d84b1a9449"
"0078cc1e-d17b-4e2e-875a-db25c71f66e8","仍在抽烟, >25支每天","5","life","1","c8e242cb-d536-45a4-be7b-f5190f0cd281"
"01928c8a-34af-45a9-87fd-05ae3b751f36","总体, 年龄 50-59岁","0","history","3","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"03da5418-f961-4423-bc75-ba22b6f76df5","戒烟<2年, 抽烟时15-25支每天","5","life","1","18dea5f1-0c72-4543-932b-055b7832d40a"
"03fbe791-26d5-4ec6-9ce9-45efb120eab5","粗粮摄入, ≥300g每天","0.8","diet","5","c8e242cb-d536-45a4-be7b-f5190f0cd281"
"06a9e01a-c825-43f2-a9cb-fb3905453222","生育1个或2个孩子","1.3","history","4","356ca387-341c-485e-b827-4f3cf0427aa5"
"070ca5ef-1780-48d4-b516-a91278e623ef","口服避孕药, ≥15年","0.4","medicine","10","23b2704b-d600-40b1-b5e7-b2abbfd52192"
"0ae9321f-6a14-4151-84cd-440469151efe","A型血","1.4","history","7","c1190aa4-c4f5-4d24-bfa4-390e151a62c0"
"0b82d569-b2ce-4aad-acc9-e1c5f7d6f498","母亲或姐妹有子宫癌","1.5","family","3","24a2e454-3539-4f83-a7e7-fd77533687cf"
"0b89d023-5037-4373-93e3-302c49432df2","口服避孕药, 1-4年","0.8","medicine","10","23b2704b-d600-40b1-b5e7-b2abbfd52192"
"0ba328e9-25e8-43b7-ae80-6817f1bfde98","输卵管切除","0.55","history","7","23b2704b-d600-40b1-b5e7-b2abbfd52192"
"0bed9230-db6c-400d-9f55-34fddbbe86dd","他莫昔芬/拉罗昔芬 用药, 2-5年","2","medicine","18","24a2e454-3539-4f83-a7e7-fd77533687cf"
"0c710263-fcaa-456b-a030-da82360242e4","糖尿病","1","history","10","223eeeb0-8587-4fe0-a000-95d84b1a9449"
"0d1c1495-8497-4034-9641-56a7e69a18c7","饮酒, 平均每天大于一瓶啤酒(500ml)/一两白酒 [每日酒精摄入≥14g]","0.55","diet","4","651fa939-0e86-43e8-869c-a3394f41faa4"
"0efeb69b-f11a-4615-a7f2-48c3dec65f16","在城市里生活, ≥10年","1.2","life","2","18dea5f1-0c72-4543-932b-055b7832d40a"
"0f066436-d9ba-42c3-b496-ecbfaa1a292e","糖尿病/高血糖症","1.3","history","13","950f71c0-05b5-4659-b646-9732055f9449"
"0f309a7f-3e47-4a5d-8ee7-668f5133ede0","女性, 使用雌激素","-1","history","11","223eeeb0-8587-4fe0-a000-95d84b1a9449"
"103cc74c-aff8-4506-80b5-d5e031614613","咖啡, 每天 ≥ 2杯(500ml)","1.5","diet","4","24a2e454-3539-4f83-a7e7-fd77533687cf"
"10847b9d-58a3-4128-a429-61fdba7acaf4","女性身高超过170cm, 男性身高超过178cm","1.3","history","8","950f71c0-05b5-4659-b646-9732055f9449"
"13156406-0cc0-43bb-a241-1eca31789987","绝经年龄≥55岁","1.9","history","7","24a2e454-3539-4f83-a7e7-fd77533687cf"
"14a66351-c08b-4da6-a603-467945e805ba","总体, 年龄 <50岁","-4","history","3","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"14ade4af-e7df-4aac-bf03-ec61c42f95ed","不吸烟, BMI 25-29.9","1","history","4","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"14ea3fa8-a8b4-4af7-8185-a53a361f8a13","戒烟2-10年, 抽烟时<15支每天","1.7","life","1","18dea5f1-0c72-4543-932b-055b7832d40a"
"171f8461-3f68-4d30-9309-62fa203bf821","BMI ≥30","1.3","history","6","5717d096-f63d-440f-9f19-ee8289f3424c"
"191664d1-9d24-4726-913c-30c3fc9b46ef","重度吸烟, 年龄 <50岁","-3","history","3","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"196b5b69-11f4-4665-b02b-96a6b300fd4f","男性 <65 岁, BMI ≥30","5","history","13","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"199741ce-b22e-4413-a564-da06d1715a6e","高密度脂蛋白胆固醇含量 <40(mg/dL)","2.25","history","20","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"1ab50a9e-d41a-4abd-92fa-ab3af6c83969","BMI>30","1.5","history","9","950f71c0-05b5-4659-b646-9732055f9449"
"1acd6ca5-f776-466c-b316-ef48c93ef955","雌激素使用, ≥10年","1.4","medicine","10","24a2e454-3539-4f83-a7e7-fd77533687cf"
"1e9a6c26-3dd0-4b71-9fe4-206f48ae1e77","生育超过3个孩子","2.3","history","4","356ca387-341c-485e-b827-4f3cf0427aa5"
"1f623b80-170a-452d-bf4e-04ef01151d23","女性 <60 岁, BMI 25-26.9","5","history","10","651fa939-0e86-43e8-869c-a3394f41faa4"
"1fd68d55-14d4-4910-97c1-ef8fc618644e","直系亲属非髋部骨折史","1","family","4","223eeeb0-8587-4fe0-a000-95d84b1a9449"
"207806ea-c296-471f-8092-5f98185b65c6","轻度吸烟, 年龄 ≥70岁","2","history","3","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"21c9e033-3283-4324-bb59-28b4fa0c3cff","戒烟2-10年, 抽烟时>25支每天","8","life","1","18dea5f1-0c72-4543-932b-055b7832d40a"
"22d24c37-45ad-4077-b6fb-6f7d74f0161e","重度吸烟, 年龄 60-69岁","2","history","3","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"2308dca9-e264-45ed-995f-b2c04d57be68","BMI ≥40","2.75","history","7","c23c042e-5743-4822-b5a9-8f0043cdfcb0"
"23a33d76-90a2-4b2b-bf6e-96b7876c48b5","仍在抽烟, 15-25支每天","2.25","life","1","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"24950736-69fe-4f52-a395-02d190bfbcd2","仍在抽烟","2.3","life","1","356ca387-341c-485e-b827-4f3cf0427aa5"
"2514d74e-2912-465c-9ffe-c91c6f2064fe","平均每天摄入至少8两(400g)蔬菜/水果","0.8","diet","4","335aeacd-6674-4201-8741-d9d6625b4249"
"2567e3b1-1d1d-4c16-adc4-537dd057d501","不吸烟, 最大呼气中期流量(MMEF) < 48(ml/sec)","2","history","7","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"267ea6ec-0dc6-42cc-83b5-473f7d85671f","BMI 25-29.9","1.1","history","2","23b2704b-d600-40b1-b5e7-b2abbfd52192"
"26f680bc-470a-48a2-80a2-8e28ebde848a","重度吸烟, 最大呼气中期流量(MMEF) < 48(ml/sec)","2","history","7","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"2a74e14c-eb53-4108-ac10-3e61fc03d011","BMI ≥ 30","1.3","history","5","e538bdae-31e7-4cf1-8d17-8921cccd9eca"
"2aaf0ac8-03c2-4152-9f78-276c8f6da548","男性性伴侣, ≥6个","3","life","3","356ca387-341c-485e-b827-4f3cf0427aa5"
"2c897ebb-cf67-4b0f-b9e7-ed826a82c4ec","绝经年龄≥55岁","1.2","history","12","335aeacd-6674-4201-8741-d9d6625b4249"
"2e37290d-462b-4fc1-9a94-a2fe0cec8334","重度吸烟, 年龄 50-59岁","0","history","3","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"30d33c35-e45a-4680-a0ea-348484fc97cd","未生育","1.2","history","6","24a2e454-3539-4f83-a7e7-fd77533687cf"
"31e3a834-b935-4a3b-8a67-d4957d284c87","糖尿病/高血糖症","2","history","4","c1190aa4-c4f5-4d24-bfa4-390e151a62c0"
"3306b4f6-de0d-49ab-92a5-f9caeb651b23","仍在抽烟, 15-25支每天","2.3","life","1","767b8544-3110-43c8-b12a-88af9cb6bc97"
"3453448c-54cf-4966-8b3a-a316979ee460","仍在抽烟, <15支每天","1.3","life","1","651fa939-0e86-43e8-869c-a3394f41faa4"
"34927815-9dfe-47e7-9c7d-8cb8ce9710c9","幽门螺旋杆菌感染 -- 未治疗","6","history","7","e538bdae-31e7-4cf1-8d17-8921cccd9eca"
"354fdb85-3822-4dbc-a0ec-3aceae358fa0","父亲或兄弟有前列腺癌","1.8","family","2","5717d096-f63d-440f-9f19-ee8289f3424c"
"36e8e5f6-e326-4a37-bc15-0eaa7a67dac5","轻度吸烟, 癌胚抗原(CEA) >7.0 (ng/ml)","5","history","8","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"37b2f887-9dce-46af-a2ce-32a1c6944442","口服避孕药, 5-9年","0.6","medicine","10","23b2704b-d600-40b1-b5e7-b2abbfd52192"
"38142d8b-300a-4f36-887a-47258232b91b","仍在抽烟, ≥15支每天","2.25","life","1","651fa939-0e86-43e8-869c-a3394f41faa4"
"3862ef14-0432-43d2-9398-5c28732a9174","饮酒, 平均每天大于一瓶啤酒(500ml)/一两白酒 [每日酒精摄入≥14g]","0.7","diet","3","c23c042e-5743-4822-b5a9-8f0043cdfcb0"
"399c6a53-02e0-4b8c-88c0-d7a206821b42","总胆固醇含量 160-199(mg/dL)","1.3","history","19","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"39b17b07-4f91-4bb5-9135-bda708f3f469","维生素补剂, 摄入超过12年","0.8","medicine","15","950f71c0-05b5-4659-b646-9732055f9449"
"3a40ae84-3f5c-4f44-9128-18ba7853dc15","不吸烟, 男性","1","history","5","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"3a9a8987-570c-4dca-9134-1ea74d8ca7c7","无保护工作暴露，橡胶/铝/芳香族, ≥20年","5","work","2","767b8544-3110-43c8-b12a-88af9cb6bc97"
"3b422fb3-7912-4289-afb1-2e2f2767db47","AB型血","1.5","history","7","c1190aa4-c4f5-4d24-bfa4-390e151a62c0"
"3d859d49-efb9-4dc6-bce2-e53f08ffb09b","口服避孕药, ≥5年","0.5","medicine","9","24a2e454-3539-4f83-a7e7-fd77533687cf"
"3ef8cbb3-ebad-43f1-a05f-8711ade57df0","总体, 最大呼气中期流量(MMEF) 49-103(ml/sec)","1","history","7","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"3f6d52b8-98f5-4c3c-a2d6-811992a87c49","7岁时超重 (BMI>29)","0.7","history","7","335aeacd-6674-4201-8741-d9d6625b4249"
"3ff160b9-c16d-4f36-a327-7b5db0264f97","饱和脂肪摄入, ≥10g每天","1.3","diet","8","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"4087726f-edac-44e9-8e16-ea9ac1ff526e","双臂上有黑痣, ≥11颗","4.8","history","4","62170376-908a-458d-8acd-7bb525385258"
"411828c9-e363-492f-b478-ad5da5167df5","BMI ≥30","1.3","history","2","23b2704b-d600-40b1-b5e7-b2abbfd52192"
"427130ab-8200-4317-ab8e-38e0b56118b8","轻度吸烟, 年龄 50-59岁","0","history","3","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"430a91f3-0910-4794-add4-295a96ddc323","精制谷物, ≥300g每天","1.3","diet","6","651fa939-0e86-43e8-869c-a3394f41faa4"
"4350a2d4-e02c-496a-99b2-664d1a6e7a63","不吸烟, 癌胚抗原(CEA) 1.5-2.5 (ng/ml)","1","history","8","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"441a38c8-22b3-45f8-883e-496e0261c4b9","不吸烟, BMI<25","2","history","4","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"44918cd6-c11e-4c34-a903-b7eec3c424bf","女性, 腰围 > 35尺","1.3","history","7","c8e242cb-d536-45a4-be7b-f5190f0cd281"
"46b676e4-afc6-48ec-9b33-fc904579e807","重度吸烟, 癌胚抗原(CEA) 2.6-4.2 (ng/ml)","1","history","8","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"47a0b869-0cb6-4254-bcf6-15b7ad242833","幽门螺旋杆菌感染 -- 已治愈","1.5","history","7","e538bdae-31e7-4cf1-8d17-8921cccd9eca"
"47a813ec-3dc1-45a5-adb8-7d99fc08cbe1","单/多不饱和脂肪, ≥25g每周","0.8","diet","10","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"48139b13-0598-40d4-930e-b163476c8baf","深加工肉类 (香肠、烟熏肉等) 每周摄入≥250g","1.2","diet","4","950f71c0-05b5-4659-b646-9732055f9449"
"49ace8ab-f6bb-402e-9c3d-0f299c5899a1","BMI 30-34.9","1.5","history","7","c23c042e-5743-4822-b5a9-8f0043cdfcb0"
"4b7b73c3-a8de-4602-b9c2-011ae1b13dd7","仍在抽烟, >25支每天","5","life","1","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"4c476979-19e7-472c-8c0f-92dd1be4393f","粗粮摄入, ≥300g每天","0.55","diet","5","651fa939-0e86-43e8-869c-a3394f41faa4"
"4c910280-7896-4771-92f6-a31db3d0e977","戒烟2-10年, 抽烟时15-25支每天","4","life","1","18dea5f1-0c72-4543-932b-055b7832d40a"
"50399daf-ff06-4f15-843e-6e47aa46e304","仍在抽烟","1.6","life","1","e538bdae-31e7-4cf1-8d17-8921cccd9eca"
"505cbba1-a9da-4493-85ab-d23399bc770f","他莫昔芬 用药, ≥5年","3.3","medicine","11","24a2e454-3539-4f83-a7e7-fd77533687cf"
"5138c881-3270-419f-a33f-ce37801622f3","总胆固醇含量 200-239(mg/dL)","2.25","history","19","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"52260315-b669-4964-a4da-222d0d74162f","子宫内膜异位","1.5","history","8","23b2704b-d600-40b1-b5e7-b2abbfd52192"
"5232a18b-913d-42b9-bda0-fb9f90a8d9f2","总胆固醇含量 240-279(mg/dL)","5","history","19","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"52644cd0-e952-4283-b0be-472c9f430f06","双臂上有黑痣, 1-5颗","1.4","history","4","62170376-908a-458d-8acd-7bb525385258"
"536425d4-c4b7-4040-bf3a-726c1da952e4","BMI 35-39.9","2","history","7","c23c042e-5743-4822-b5a9-8f0043cdfcb0"
"54a959ff-5087-4a01-8969-0449323e4a8e","维他命复合B 摄入","0.8","medicine","21","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"54beedc5-6b80-4dee-a1e6-a5df3aadb350","戒烟超过一年, 吸烟时 <15包每年","0","life","1","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"54e4948f-718c-4850-a1ee-1c2f60c0a431","出生时体重超过7斤半(3.8kg)","1.5","history","6","335aeacd-6674-4201-8741-d9d6625b4249"
"559d209a-93d7-4b5d-8089-b0c8abc0693d","女性, 口服类固醇","1","history","12","223eeeb0-8587-4fe0-a000-95d84b1a9449"
"56d76476-f964-4984-b78e-e120ce19d3e6","戒烟, <20年","1.2","life","1","e538bdae-31e7-4cf1-8d17-8921cccd9eca"
"58efb7e5-d961-48ea-a593-9266624bdbfa","无保护工作暴露，橡胶/铝/芳香族, 5-20年","2.5","work","2","767b8544-3110-43c8-b12a-88af9cb6bc97"
"5ae49f28-9153-4d11-a09b-23531e64c648","鱼类(生重), 1斤(500g)每周","0.55","diet","4","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"5af8df0e-ba0c-4570-94ee-31facba7ebf4","男性 ≥65 岁, 腰围 > 40尺","7","history","14","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"5b15f45d-bfcd-41a9-9162-8ca7f0456270","仍在抽烟, <1包每天","1","life","1","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"5bd45c74-6ab9-462a-9e23-a9a4735b07ac","女性 ≥60 岁, 腰围 > 35尺","2.25","history","16","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"5d45163a-2cce-4ca1-ad05-c93e4dc7b53c","不吸烟, 癌胚抗原(CEA) >7.0 (ng/ml)","8","history","8","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"5d736e2e-3000-4b03-aa6e-5c3944b7a368","过量盐/钠摄入","1.6","diet","4","e538bdae-31e7-4cf1-8d17-8921cccd9eca"
"5f2705ee-686f-4b3d-a611-1eb2da23a274","轻度吸烟, 年龄 <50岁","-5","history","3","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"5f75a188-5f68-4427-bcea-18fc2e323331","仍在抽烟, >25支每天","2","life","1","c23c042e-5743-4822-b5a9-8f0043cdfcb0"
"5fc9d20b-a548-413f-ba76-8e078f648b78","骨折病史","2","history","5","223eeeb0-8587-4fe0-a000-95d84b1a9449"
"5ff4dbbe-eb56-4d5f-a0cb-1db28e2ce64d","雌激素使用, ≥5年","0.8","medicine","12","950f71c0-05b5-4659-b646-9732055f9449"
"6000c3a0-d087-4bc3-b317-b85706a8d7aa","总体, 最大呼气中期流量(MMEF) < 48(ml/sec)","2","history","7","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"6118976f-c7b5-4676-99c1-33624e3449e0","男性身高超过178cm","1.3","history","5","5717d096-f63d-440f-9f19-ee8289f3424c"
"62a876e0-1f71-40a8-a553-f918ed585f8b","母亲或姐妹有卵巢癌","1.8","family","1","23b2704b-d600-40b1-b5e7-b2abbfd52192"
"62d640e4-1a75-4197-ad31-9c8cc7b359c9","总体, BMI<25","2","history","4","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"62dcc255-4e91-4085-a028-dcd7c4ac78f5","维他命D摄入, 每日保证","0.6","medicine","16","950f71c0-05b5-4659-b646-9732055f9449"
"63c16c28-d129-4424-b1db-ccaef500fb6d","仍在抽烟, <25支每天","1.3","life","1","c1190aa4-c4f5-4d24-bfa4-390e151a62c0"
"6456be65-7e10-4f4f-a616-8f5b7b5692fd","B型血","1.5","history","7","c1190aa4-c4f5-4d24-bfa4-390e151a62c0"
"65e5fd23-f999-421a-8dc3-07caf71db07d","重度吸烟, BMI 25-29.9","2","history","4","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"665be0fe-4877-41e3-a572-e4678475af07","父母或兄弟姐妹有胰腺癌","1.5","family","2","c1190aa4-c4f5-4d24-bfa4-390e151a62c0"
"688647a7-8593-4c92-8569-54991345d23d","饮酒, 平均每天大于两瓶啤酒(1000ml)/二两白酒 [每日酒精摄入≥28g]","1.4","diet","5","950f71c0-05b5-4659-b646-9732055f9449"
"68de5674-d8a0-48a8-ae71-721dbbc17015","亚裔","0.4","history","7","5717d096-f63d-440f-9f19-ee8289f3424c"
"68f52bda-433f-4a40-8737-60d1237037dd","体育锻炼, 至少每天30分钟 或 每周3小时","0.8","life","2","335aeacd-6674-4201-8741-d9d6625b4249"
"6a628d04-f02e-476f-b39d-0e0cd5196714","重度吸烟, 最大呼气中期流量(MMEF) 49-103(ml/sec)","1","history","7","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"6a76a267-f058-45dd-90f1-f9d53d2d9d2a","重度吸烟, 癌胚抗原(CEA) 1.5-2.5 (ng/ml)","0","history","8","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"6b422794-fc63-4fe6-b1b8-6579bde4c8f1","不吸烟, 年龄 ≥70岁","3","history","3","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"6b646120-2051-4cfe-8be3-1c0becb4b4e8","BMI 35-39.9","4","history","5","24a2e454-3539-4f83-a7e7-fd77533687cf"
"6d196135-1881-4269-b023-2a01c72c9056","饮酒, 平均每天大于四瓶啤酒(2000ml)/四两白酒 [每日酒精摄入≥56g]","1.2","diet","3","e538bdae-31e7-4cf1-8d17-8921cccd9eca"
"6e6443f8-94ae-4071-ad36-69ce51b199a1","幼时有经常晒伤经历","3","life","1","62170376-908a-458d-8acd-7bb525385258"
"6f0e37ab-303b-406d-9c08-6ed55978ad60","平均每天摄入至少8两(400g)蔬菜/水果","0.8","diet","6","c8e242cb-d536-45a4-be7b-f5190f0cd281"
"6f585de8-31c9-4af3-9ebb-f972d909aea8","子宫切除","1.3","history","6","c23c042e-5743-4822-b5a9-8f0043cdfcb0"
"7318c113-cad5-4ab0-bb81-26528eafd553","体育锻炼, 至少每天30分钟 或 每周3小时","0.6","life","2","950f71c0-05b5-4659-b646-9732055f9449"
"73b77d72-9be5-4e3a-aaa6-cb95122c3b53","轻度吸烟, 男性","2","history","5","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"73ddafcb-b4cb-4ad4-9179-9c3b93234a0d","糖尿病/高血糖症","1.5","history","8","24a2e454-3539-4f83-a7e7-fd77533687cf"
"7405e503-40d2-4639-bf62-dda0da84d3ff","总体, 癌胚抗原(CEA) >7.0 (ng/ml)","5","history","8","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"74590c3f-11af-4896-bcf5-53f99aa332d8","总体, 甲胎蛋白(AFP) ≥ 1.8ng/ml","1","history","6","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"75337cf7-cb7b-42d5-b998-c1cb9210cac3","BMI ≥30","1.5","history","5","c1190aa4-c4f5-4d24-bfa4-390e151a62c0"
"755afae4-752e-4ddb-9d10-626f894b5d63","钙摄入量不足","1","diet","12","223eeeb0-8587-4fe0-a000-95d84b1a9449"
"76065c1d-9a99-43ff-a627-7ff1c5bf4725","男性, 口服类固醇","2","history","11","223eeeb0-8587-4fe0-a000-95d84b1a9449"
"7721e6e3-0308-48c6-bceb-8d4c923edcfc","戒烟>10年, 抽烟时<15支每天","1.5","life","1","18dea5f1-0c72-4543-932b-055b7832d40a"
"7740e802-a2dd-4fc8-93db-becb6b55ae61","年龄50-69岁, 每日服用阿司匹林","0.8","medicine","22","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"784d0953-785d-4c0f-8acb-f5ffaae0704c","雌激素+孕酮 使用, ≥5年","2.3","medicine","16","335aeacd-6674-4201-8741-d9d6625b4249"
"78a9b5d8-8fb3-4dee-acc0-dec09dc00f20","高血压","2.3","history","5","c23c042e-5743-4822-b5a9-8f0043cdfcb0"
"7d5ab20a-c777-4980-99d7-f9aca71b8a09","粗粮摄入, ≥300g每天","0.55","diet","6","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"7df68bc2-48c0-4c11-b6f6-ae7aee17c261","定期肠镜检查(50岁后)","0.67","history","14","950f71c0-05b5-4659-b646-9732055f9449"
"7e39a631-7baf-418e-bc05-1352983369d1","单/多不饱和脂肪, ≥25g每周","0.8","diet","7","651fa939-0e86-43e8-869c-a3394f41faa4"
"7eb26367-0db0-4121-984a-ef475203bcf0","不吸烟, 甲胎蛋白(AFP) ≥ 1.8ng/ml","1","history","6","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"7ebad92d-e479-4a15-8ea6-641382d9a4db","仍在抽烟, <15包每年","1","life","1","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"7fd90735-fb28-4288-b8de-4395b28fbae4","仍在抽烟, <15支每天","2","life","1","18dea5f1-0c72-4543-932b-055b7832d40a"
"81896a08-f668-4aff-b170-cd8f35f44cda","仍在抽烟, <15支每天","1.3","life","1","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"8250f4c5-4114-4b5c-95db-73991a210a14","仍在抽烟, 15-30包每年","2","life","1","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
"8387e731-b916-4b78-806f-14730bef906a","男性 ≥60 岁, 腰围 > 40尺","7","history","11","651fa939-0e86-43e8-869c-a3394f41faa4"
"83b51f6f-caf6-44ca-955f-96194d9a347b","无保护工作暴露, 铬/金粉/煤粉/其他矿物粉尘/焊接烟尘, >20年","1.2","work","3","18dea5f1-0c72-4543-932b-055b7832d40a"
"83b57c24-e773-42cc-95f6-438068ffdce9","坚果摄入, ≥90g每周","0.8","diet","7","446423bc-0ae0-4e12-a2de-5b2ccd05c8d3"
"8515e7be-45cd-4bf8-9f3d-a254b71be0cb","体育锻炼, 至少每天30分钟 或 每周3小时","0.55","life","2","c8e242cb-d536-45a4-be7b-f5190f0cd281"
"86b51407-a2e1-44e4-add2-6540ed8c48f1","总体, 癌胚抗原(CEA) 1.5-2.5 (ng/ml)","1","history","8","d07149c4-7c2c-4a85-8ec6-4c017ce704a1"
